time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.44,0.22289025266501014,0.1760238330150995,0.0,7.384654487709101e-09,-5.9967239172902116e-05,3.913149711727144e-06,0.1486471129339896,1.9706075967638023e-08,1.143983377229455e-08,0.1117178661965763,0.0,0.0
0.45,0.2177758178067878,0.17295352183961485,0.0,6.513824596979411e-09,2.41728011623867e-05,4.454803584604566e-06,0.15508662995217562,2.7466845273905412e-08,1.9400730764627417e-08,0.113820765274043,0.0,0.0
0.46,0.214412985308339,0.17038548775601658,0.0,4.6862777944070785e-09,0.00012820318383070708,4.647195198444681e-06,0.15778050118963344,3.426005972699183e-08,2.7343214211917536e-08,0.1158952978305868,0.0,0.0
0.47,0.21275531889200613,0.16829640017519967,0.0,1.8482780836844245e-09,0.0002459110918427681,4.375283072214538e-06,0.1569695912894448,3.907204126205255e-08,3.438060913624978e-08,0.1179409468492028,0.0,0.0
0.48,0.21271234854593618,0.16658328621704566,0.0,-1.9561486339448905e-09,0.0003678987613269646,3.544712730996618e-06,0.15331325275106153,4.08371585448162e-08,3.948888516528805e-08,0.1199572025112691,0.0,0.0
0.49,0.2141260682424006,0.16507746844749505,0.0,-6.563879306433455e-09,0.0004817723057449213,2.0978403766919175e-06,0.14784733261176003,3.8542192693164155e-08,4.1583496399541e-08,0.1219435623236046,0.0,0.0
0.5,0.21674881029670343,0.16356854294618062,0.0,-1.1678857283030771e-08,0.0005727137012778485,2.9979165757824545e-08,0.1418912837068562,3.135287856971018e-08,3.962355027196965e-08,0.1238995312437006,0.0,0.0
0.51,0.2202388198199656,0.16183688909027583,0.0,-1.6869302140775824e-08,0.0006244751653296335,-2.5958757785879773e-06,0.1369044688998182,1.875452182699704e-08,3.273907156890861e-08,0.1258246218030961,0.0,0.0
0.52,0.2241845618680932,0.1596910937660434,0.0,-2.157923849276006e-08,0.0006207987756465428,-5.637886369677461e-06,0.13430189386300015,6.948566409322563e-10,2.0373428222959186e-08,0.1277183542288645,0.0,0.0
0.53,0.22815823208328184,0.15700488738478788,0.0,-2.5156904704162405e-08,0.0005472177133241752,-8.869969595579341e-06,0.13525053677203913,-2.228611421628299e-08,2.42917431938903e-09,0.129580256563184,0.0,0.0
0.54,0.2317869519352233,0.1537471397112634,0.0,-2.6901415437136056e-08,0.0003931414228279682,-1.198429904377279e-05,0.1404772107824563,-4.895720292099073e-08,-2.059796386240544e-08,0.1314098647809586,0.0,0.0
0.55,0.23482303711134359,0.1499992242915393,0.0,-2.6127394022879332e-08,0.0001540692249050104,-1.4603552165488424e-05,0.15012265753372803,-7.734731966549219e-08,-4.75150136601399e-08,0.1332067229054634,0.0,0.0
0.56,0.23719584166620333,0.14595674722690724,0.0,-2.2245219558306374e-08,-0.00016627907796284438,-1.6304157757095925e-05,0.16367153636952866,-1.0476582864597799e-07,-7.637717079697177e-08,0.1349703831219831,0.0,0.0
0.57,0.23903377950505267,0.14191543451142988,0.0,-1.4852168441915993e-08,-0.0005541746098807511,-1.6650913433865375e-05,0.17997649873141144,-1.279082446643358e-07,-1.045020373791005e-07,0.1367004058894171,0.0,0.0
0.58,0.24065087849650238,0.1382422156301791,0.0,-3.8272544878896475e-09,-0.0009847233992018533,-1.5242179813397991e-05,0.19738024344703214,-1.430584274411802e-07,-1.28569563030642e-07,0.1383963600498225,0.0,0.0
0.59,0.24249675133301374,0.13533299415980538,0.0,1.05797689952813e-08,-0.0014216412371490378,-1.1763471165096485e-05,0.21392386648106174,-1.4639071071341896e-07,-1.4481958244728497e-07,0.1400578229358673,0.0,0.0
0.6,0.2450752694611304,0.13356048573643392,0.0,2.7676691682542492e-08,-0.0018182344429425222,-6.045745333892783e-06,0.22761326356107484,-1.3436523084711e-07,-1.4935119812063983e-07,0.1416843804761683,0.0,0.0
0.61,0.24884645138632852,0.1332194169177509,0.0,4.628701125413059e-08,-0.002119801481669099,1.8768176516490722e-06,0.23669967946593515,-1.041975665309156e-07,-1.3851809027841624e-07,0.1432756272984862,0.0,0.0
0.62,0.25413385889646767,0.1344799356030698,0.0,6.475064070806929e-08,-0.002267570293768675,1.1716099762798047e-05,0.23992159630501197,-5.437048499395455e-08,-1.0940159933331889e-07,0.1448311668307528,0.0,0.0
0.63,0.2610600052159153,0.13735987147667364,0.0,8.097849061072076e-08,-0.0022041464558274935,2.2893916664283e-05,0.23666113856645996,1.4857722535725109e-08,-6.032992254977315e-08,0.1463506113999054,0.0,0.0
0.64,0.26952286402805975,0.1417213120642486,0.0,9.256931776877957e-08,-0.0018802727436660095,3.452840057823247e-05,0.22699138085061507,1.0100566392477741e-07,8.601844479234966e-09,0.1478335823285026,0.0,0.0
0.65,0.27921243344757835,0.14728943350883947,0.0,9.699257014828241e-08,-0.0012625013002986825,4.545044428543138e-05,0.21162166335793162,1.9904801292039427e-07,9.506832740647188e-08,0.1492797100290989,0.0,0.0
0.66,0.28965582013799474,0.15368613812698234,0.0,9.183463173904346e-08,-0.00034117082659026934,5.4256444144258674e-05,0.19177012353523407,3.0129103357228273e-07,1.941737942482498e-07,0.1506886340963539,0.0,0.0
0.67,0.30027731897672993,0.1604703798174929,0.0,7.509813629967034e-08,0.0008621164368576226,5.940122348279428e-05,0.16899692602540045,3.975109501951419e-07,2.9830620525863826e-07,0.1520600033968522,0.0,0.0
0.68,0.3104643582692608,0.1671798872712528,0.0,4.553535635466169e-08,0.002288484891280888,5.933159821536801e-05,0.14502255981709672,4.7541030507096266e-07,3.97253665609841e-07,0.1533934761566139,0.0,0.0
0.69,0.31963479262296896,0.17337191183465642,0.0,2.9877962618138882e-09,0.003838308273507304,5.2656658543117965e-05,0.1215454419865209,5.214269354944118e-07,4.786407374741917e-07,0.1546887200462714,0.0,0.0
0.7,0.3273015455813147,0.1786612434661893,0.0,-5.13040464986609e-08,0.005371337614511328,3.834571147233854e-05,0.10007063158102217,5.219003449548465e-07,5.287219705185169e-07,0.155945412263893,0.0,0.0
0.71,0.3331280417964341,0.18275256952663005,0.0,-1.1446314182196474e-07,0.0067113987275411215,1.593932923693696e-05,0.08176497000778243,4.6456184783775037e-07,5.335403740226505e-07,0.157163239615432,0.0,0.0
0.72,0.33696629551833435,0.1854634879396106,0.0,-1.818563518826083e-07,0.007656380490477434,-1.424641030416327e-05,0.06735563725133561,3.402699051707812e-07,4.804201113973264e-07,0.1583418985927809,0.0,0.0
0.73,0.33887111866365965,0.18673530684692627,0.0,-2.4713773682387265e-07,0.00799384910523936,-5.094699096167026e-05,0.05708480999006633,1.4486377075859456e-07,3.5971735428167226e-07,0.1594810954494123,0.0,0.0
0.74,0.33908760837706187,0.18663059576849142,0.0,-3.0249362334881877e-07,0.0075220994993103925,-9.183542883879593e-05,0.05072500334081001,-1.1903860052671991e-07,1.66704171369268e-07,0.1605805462735868,0.0,0.0
0.75,0.33801308348789816,0.18531834885526208,0.0,-3.391163489801683e-07,0.0060758150622330555,-0.00013349560483591038,0.04765130510066814,-4.4051292792233613e-07,-9.65880041240636e-08,0.1616399770591093,0.0,0.0
0.76,0.33613823592695224,0.1830492151340658,0.0,-3.479154271247267e-07,0.003554791879052114,-0.00017150935271254583,0.046959480979932716,-7.993133512590997e-07,-4.1978082335086327e-07,0.1626591237736173,0.0,0.0
0.77,0.3339754655828508,0.18012459176472065,0.0,-3.204508664703588e-07,-4.654613720704755e-05,-0.00020067814765498625,0.04761276055708914,-1.1656196910444517e-06,-7.830622739103631e-07,0.1636377324243837,0.0,0.0
0.78,0.33198518033158464,0.1768645125236457,0.0,-2.5004462077220247e-07,-0.004611781065486223,-0.00021539088929210505,0.048594926199518024,-1.5007798097084999e-06,-1.156855711396543e-06,0.1645755591216162,0.0,0.0
0.79,0.33051252718905827,0.17357984810302418,0.0,-1.32994561272133e-07,-0.009880734178989957,-0.0002101361381085761,0.049044480500859376,-1.7592315773147283e-06,-1.5024841361764188e-06,0.1654723701392409,0.0,0.0
0.8,0.329745798454098,0.17055346546313052,0.0,3.0216297994655414e-08,-0.015437004417379802,-0.00018014068852716575,0.048347541992840394,-1.8917074803162983e-06,-1.7740229258330183e-06,0.1663279419731506,0.0,0.0
0.81,0.329702516582258,0.16803212143988475,0.0,2.3385083793461262e-07,-0.020708420986933533,-0.00012209747868479037,0.046177796778366496,-1.8497101568630409e-06,-1.921454121874892e-06,0.1671420613969077,0.0,0.0
0.82,0.330241916740091,0.16622708621472615,0.0,4.661454295024574e-07,-0.02498348593397033,-3.492599683675577e-05,0.04248638185482226,-1.5911029067276666e-06,-1.895121213194481e-06,0.1679145255148839,0.0,0.0
0.83,0.33109714808854357,0.16531893576138193,0.0,7.089993813286362e-07,-0.027445857549677967,7.951050647377327e-05,0.03745525321689929,-1.0864936128322308e-06,-1.6513386996247275e-06,0.1686451418128267,0.0,0.0
0.84,0.33191892869957906,0.1654616567330605,0.0,9.382845999198593e-07,-0.02722739456563192,0.00021582219445736303,0.0314306013342353,-3.259161762728932e-07,-1.158843434237024e-06,0.1693337282058373,0.0,0.0
0.85,0.332323411002841,0.1667825114583143,0.0,1.12490744687225e-06,-0.023478286614847868,0.00036474493831656764,0.024850561369397544,6.7485247862958e-07,-4.0559733492997383e-07,0.1699801130837506,0.0,0.0
0.86,0.33193874214308783,0.16937595167699096,0.0,1.2367066749568493e-06,-0.015450449306185847,0.0005131293688924511,0.01817756552995497,1.8691388713631888e-06,5.947194961208691e-07,0.1705841353539039,0.0,0.0
0.87,0.3304463514747175,0.17329169830357594,0.0,1.2412010076624835e-06,-0.0025878508725407784,0.0006443581918955605,0.01184198503874214,3.1762671140094015e-06,1.7973291296539813e-06,0.1711456444812843,0.0,0.0
0.88,0.3276142217283076,0.17851873671210397,0.0,1.1091092424236897e-06,0.01538496886591921,0.0007392602599841328,0.0062005781713008,4.481394803597243e-06,3.1229855443460008e-06,0.1716645005260453,0.0,0.0
0.89,0.3233203337534117,0.1849682924875652,0.0,8.184593105689515e-07,0.038386880167537746,0.000777553101427723,0.0015107520800137656,5.639097960992208e-06,4.457526881326754e-06,0.172140574178383,0.0,0.0
0.9,0.3175651834612057,0.1924597225844491,0.0,3.589881061487282e-07,0.06592842538296234,0.000739795418447749,-0.0020802281725092985,6.4813126669415196e-06,5.655183852875281e-06,0.1725737467907624,0.0,0.0
0.91,0.31047284901851546,0.2007135491835379,0.0,-2.6357836657418287e-07,0.09709589872773106,0.000609769466873769,-0.004533217145506905,6.829920382923638e-06,6.546284561402231e-06,0.1729639104074873,0.0,0.0
0.92,0.3022806531054494,0.20935544879091836,0.0,-1.0238717856851362e-06,0.13058072700220558,0.0003771439888630414,-0.005905207851499845,6.51382541033442e-06,6.949679658591537e-06,0.1733109677916047,0.0,0.0
0.93,0.2933181469682422,0.2179337681420322,0.0,-1.8744289652455296e-06,0.16475929852281435,4.0197129801241e-05,-0.0063305071272571215,5.389833603172079e-06,6.6897746391045754e-06,0.1736148324491385,0.0,0.0
0.94,0.2839770678250823,0.22595097104463865,0.0,-2.7450342891775273e-06,0.19782135100100318,-0.000391687098092253,-0.005998083651734249,3.366034142016099e-06,5.617514241981438e-06,0.1738754286506456,0.0,0.0
0.95,0.2746752051892745,0.2329062540842849,0.0,-3.5444115900165047e-06,0.2279349625468724,-0.0008960869842179042,-0.005127751827506285,4.2576008856454775e-07,3.634049495431472e-06,0.1740926914500892,0.0,0.0
0.96,0.2658187286983813,0.2383426033141271,0.0,-4.164707839379583e-06,0.2534236605671288,-0.0014365421754671147,-0.003947349991480626,-3.350376963831786e-06,7.151796197887802e-07,0.174266566701025,0.0,0.0
0.97,0.2577688208786671,0.24188821718032832,0.0,-4.489019743341328e-06,0.2729207500833577,-0.0019628448152107375,-0.0026725052889542728,-7.767340862355853e-06,-3.065936745945053e-06,0.1743970110700952,0.0,0.0
0.98,0.25081788388887305,0.24328260514307481,0.0,-4.401943884067767e-06,0.2854678163252757,-0.002412937427083005,-0.0014900236868559027,-1.2506628204823981e-05,-7.5207864675367955e-06,0.1744839920478283,0.0,0.0
0.99,0.24517717463359898,0.24238376871816492,0.0,-3.8027902064759924e-06,0.29054493599611003,-0.0027166382197975694,-0.0005454556406089787,-1.7128506426511643e-05,-1.2335485714643652e-05,0.174527487956741,0.0,0.0
1.0,0.24097310645811068,0.2391615295312255,0.0,-2.6207063747832427e-06,0.28804906943826214,-0.002801270730383998,6.500159831773712e-05,-2.1088310108116126e-05,-1.707199478692475e-05,0.174527487956741,0.0,0.0
1.01,0.2382469299325599,0.2336868757898149,0.0,-8.305465738057098e-07,0.2782533557350323,-0.0025990837584414696,0.0002983828005640717,-2.376875736210074e-05,-2.1183441696480874e-05,0.1744839920478283,0.0,0.0
1.02,0.2369536463824894,0.2261250626610061,0.0,1.532077152553853e-06,0.26177344918250056,-0.0020561178516574456,0.00016490579291209023,-2.4528996059102595e-05,-2.4045637950424303e-05,0.1743970110700952,0.0,0.0
1.03,0.23695961034846355,0.21673343464449354,0.0,4.3584510857168865e-06,0.23954520225210832,-0.001141921210009777,-0.00027562703252434966,-2.2769422991421002e-05,-2.5005631402997576e-05,0.174266566701025,0.0,0.0
1.04,0.23804197326690335,0.2058580868823833,0.0,7.459219927120902e-06,0.21279583563178198,0.0001407375614255529,-0.0009205688368124049,-1.8009311692239513e-05,-2.344647653550581e-05,0.1740926914500892,0.0,0.0
1.05,0.23989461634733583,0.1939209198482634,0.0,1.056377610287414e-05,0.18298257643005233,0.0017472422552127376,-0.0016338971065564688,-9.972068037200055e-06,-1.8865382642379994e-05,0.1738754286506456,0.0,0.0
1.06,0.2421433764570071,0.18139249157685738,0.0,1.3328504268644282e-05,0.15168554672149456,0.0035848418890218475,-0.0022579853069835017,1.3293030401536604e-06,-1.0960154110615177e-05,0.1736148324491385,0.0,0.0
1.07,0.24436958685175786,0.16875355008157417,0.0,1.5355340373326405e-05,0.1204663089080983,0.005510038014119055,-0.0026272042322118237,1.5515948261674562e-05,2.834470271440652e-07,0.1733109677916047,0.0,0.0
1.08,0.24613819082289862,0.15645346211606667,0.0,1.622135077206518e-05,0.09072097494864595,0.007330935669677321,-0.0025827804214413634,3.1787067146148964e-05,1.4512864297940345e-05,0.1729639104074873,0.0,0.0
1.09,0.24702639444427296,0.14487408588985706,0.0,1.551900240501392e-05,0.06355777094883647,0.008815648487382269,-0.0019881827132045564,4.8895590390772104e-05,3.094947020424257e-05,0.1725737467907624,0.0,0.0
1.1,0.2466500866974421,0.134304709925448,0.0,1.290551953604419e-05,0.039719107561088304,0.009707477951119717,-0.0007441046757250485,6.516685088218469e-05,4.836067079652711e-05,0.172140574178383,0.0,0.0
1.11,0.24468664614482138,0.12493025432686249,0.0,8.158282903692811e-06,0.019556547627708528,0.009747040275685851,0.0011981145960485206,7.856969513991515e-05,6.507489691954903e-05,0.1716645005260453,0.0,0.0
1.12,0.2408936552339575,0.11683224028913376,0.0,1.2317391585198652e-06,0.0030576172737907235,0.008700806160082855,0.0038259962911983345,8.684619154389675e-05,7.904930960494596e-05,0.1711456444812843,0.0,0.0
1.13,0.23512342596249677,0.11000022251153779,0.0,-7.69009564276163e-06,-0.01008335914912128,0.006394685132246952,0.007059856896444945,8.770123286440853e-05,8.799682706763369e-05,0.1705841353539039,0.0,0.0
1.14,0.22733321992077898,0.10435035182678214,0.0,-1.8152553430005516e-05,-0.020362605588226466,0.0027503874715150345,0.010752681963558712,7.90470232193068e-05,8.957426249413562e-05,0.1699801130837506,0.0,0.0
1.15,0.21759076850329384,0.09974737766326003,0.0,-2.9408282129153576e-05,-0.02834697065272843,-0.0021785836339856535,0.014697259726910246,5.928999517462857e-05,8.162705135838979e-05,0.1693337282058372,0.0,0.0
1.16,0.20607433542027392,0.09602658851606734,0.0,-4.042182678033846e-05,-0.034551925441908875,-0.008175215016389951,0.018641448880338155,2.7639642704305802e-05,6.247854459646778e-05,0.1686451418128267,0.0,0.0
1.17,0.19306629770210085,0.09301279938735045,0.0,-4.9907461430942956e-05,-0.0393319396851327,-0.014835964462381099,0.022311694823077988,-1.558919008009762e-05,3.124366281210116e-05,0.1679145255148839,0.0,0.0
1.18,0.17893924125530855,0.09053441060166428,0.0,-5.640499953902647e-05,-0.04279586326199322,-0.021561017322307557,0.02544379474250752,-6.871594299391164e-05,-1.1861426836817709e-05,0.1671420613969077,0.0,0.0
1.19,0.16413405407519052,0.088431676598062,0.0,-5.839536312155961e-05,-0.044757252790567165,-0.027562074375950235,0.027818422743266867,-0.00012851612189577696,-6.524911904764097e-05,0.1663279419731506,0.0,0.0
1.2,0.14913061856474044,0.08655954524754159,0.0,-5.445375430946937e-05,-0.04472623376991977,-0.031891037781210954,0.02929706380198271,-0.00019016713374694742,-0.0001257703222829554,0.1654723701392409,0.0,0.0
1.21,0.1344135159098097,0.08478664603681126,0.0,-4.343351842245847e-05,-0.041945645788901545,-0.03349145841898944,0.029851932031703853,-0.000247357553603718,-0.00018864722804008368,0.1645755591216162,0.0,0.0
1.22,0.1204372374871883,0.08299293636222252,0.0,-2.466852264637708e-05,-0.035470043369671383,-0.03127250148124107,0.029582029101946693,-0.00029259161949532215,-0.0002475693850252439,0.1636377324243837,0.0,0.0
1.23,0.10759639475021798,0.08106862720946346,0.0,1.8234548823458876e-06,-0.024281799527766282,-0.024202566474226164,0.02870856630340164,-0.00031770759027755847,-0.00029498628871891446,0.1626591237736173,0.0,0.0
1.24,0.09620479299221424,0.07891596678790747,0.0,3.515865180832447e-05,-0.007434310580397927,-0.011416742582177529,0.027547694822055716,-0.00031460981882904405,-0.0003226167647932556,0.1616399770591093,0.0,0.0
1.25,0.08648342284460922,0.07645376608741508,0.0,7.345253421599767e-05,0.015791574431449292,0.007670730072737414,0.02646504430461182,-0.00027619055262763885,-0.0003221767470213585,0.1605805462735868,0.0,0.0
