time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU,pos_flex,pos_dev,pos_pro
2.0,-1.2225060149360804e-13,0.03324215329133873,0.0,0.0007387570599824923,0.008514748930316052,-1.1608412078617093e-06,9.317150465978424e-05,0.0,6.487723700113258e-06,0.05996559230443121,0.0,-5.649490374911937e-05,0.0,2.1374118819131e-17,0.0
2.01,-1.5968857872926113e-13,0.03367720789364516,0.0,0.0007481174709940848,0.009161130210838243,1.0432707081250755e-07,0.00026831579551064546,0.0,5.485774164161529e-06,0.061129419922287605,0.0,-4.8471929995417174e-05,0.0,-0.0027552189965462,0.0
2.02,-1.8944074119619928e-13,0.03400932935795066,0.0,0.0007171925155421596,0.009602164081549,1.0927794806197675e-06,0.00038221035699000257,0.0,3.5901253641567056e-06,0.06210174259275867,0.0,-3.295090954292177e-05,0.0,-0.0055097513347562,0.0
2.03,-2.061425728567678e-13,0.03434126536062483,0.0,0.0006465667964708254,0.009851075401535837,1.7765169537951577e-06,0.00043757415717654043,0.0,7.663837755902906e-07,0.063065975995796,0.0,-9.656101305401273e-06,0.0,-0.0082629105274234,0.0
2.04,-2.0443941118609806e-13,0.03476596892503754,0.0,0.000541312139584736,0.009938503838368681,2.1601355691028082e-06,0.00044186758334942685,0.0,-2.927244199979517e-06,0.06418923927339792,0.0,2.0895785276749574e-05,0.0,-0.0110140104295578,0.0
2.05,-1.7958353879417764e-13,0.03535923366897408,0.0,0.00041089861966797924,0.00990431818657072,2.273530352403952e-06,0.00040555639812415913,0.0,-7.321673440065723e-06,0.06560802632127558,0.0,5.7239837324290957e-05,0.0,-0.0137623654093879,0.0
2.06,-1.281240535737619e-13,0.03617515301334547,0.0,0.0002685865676717446,0.009790685287355244,2.1639276712727987e-06,0.0003405068206224803,0.0,-1.212596684868651e-05,0.067419191818023,0.0,9.687077138237186e-05,0.0,-0.0165072905192344,0.0
2.07,-4.863781744277318e-14,0.0372444210224168,0.0,0.00013041957727433426,0.009636758501943994,1.8880856738123063e-06,0.00025861652935495487,0.0,-1.692676534829027e-05,0.06967636262564723,0.0,0.000136241781111248,0.0,-0.0192481016662132,0.0
2.08,5.756864413253867e-14,0.038575139249013665,0.0,1.3965467482062061e-05,0.00947508188643016,1.5053099680910774e-06,0.00017074564987907778,0.0,-2.1200855584061166e-05,0.07239120292361272,0.0,0.00017087916228367443,0.0,-0.0219841157827265,0.0
2.09,1.8587200521449028e-13,0.04015557884047671,0.0,-6.306570827572403e-05,0.009329623961755249,1.0717234939943352e-06,8.597358647855922e-05,0.0,-2.434283057835748e-05,0.07553854241073098,0.0,0.0001956313804056572,0.0,-0.0247146509966966,0.0
2.1,3.279557290719027e-13,0.0419582517324778,0.0,-8.422238608110102e-05,0.009215227848544017,6.360269146173084e-07,1.1174782154290588e-05,0.0,-2.570857371249623e-05,0.0790641730798598,0.0,0.00020506148653425031,0.0,-0.0274390268015035,0.0
2.11,4.71742695159903e-13,0.043944645787199615,0.0,-3.5642156052626484e-05,0.009138177943618526,2.3680539783971693e-07,-4.911905460828002e-05,0.0,-2.4673636847151036e-05,0.08289408422043777,0.0,0.00019397847981001223,0.0,-0.030156564225581,0.0
2.12,6.017272362843635e-13,0.04607005062964695,0.0,9.277106001538608e-05,0.009097534417541487,-9.870952183540283e-08,-9.262025967057877e-05,0.0,-2.0703550258958903e-05,0.08694399360069165,0.0,0.00015808690408538077,0.0,-0.0328665860016304,0.0
2.13,6.997768590868535e-13,0.04828801774570022,0.0,0.00030640757185772537,0.009086874858199409,-3.5462237007437145e-07,-0.00011900970229618114,0.0,-1.343081351103857e-05,0.09112820701096716,0.0,9.471567669843046e-05,0.0,-0.0355684167354107,0.0
2.14,7.464406284772001e-13,0.0505541346299517,0.0,0.0006053360889176435,0.009096107875452147,-5.2536756967181e-07,-0.00012954661520361152,0.0,-2.7309500252239107e-06,0.09536707009302223,0.0,3.5684039132249327e-06,0.0,-0.0382613830740598,0.0
2.15,7.227548686317379e-13,0.05282892595659289,0.0,0.0009840930545385142,0.009113086098071346,-6.140118495556666e-07,-0.00012662257612091024,0.0,1.12122020028322e-05,0.09959254311037878,0.0,-0.00011257977429772817,0.0,-0.040944813873909,0.0
2.16,6.124791162480687e-13,0.0550798105581787,0.0,0.0014319408623931608,0.009124838509267758,-6.301600623353003e-07,-0.00011331073686309635,0.0,2.7863562928193494e-05,0.1037517026306627,0.0,-0.00024732709797761396,0.0,-0.0436180403677457,0.0
2.17,4.0462950849070074e-13,0.05728213691690512,0.0,0.0019336191693510557,0.009118349927133253,-5.877316046920704e-07,-9.295089516000649e-05,0.0,4.632887552750398e-05,0.10780821910654277,0.0,-0.0003903270492816304,0.0,-0.0462803963314842,0.0
2.18,9.61081424886649e-14,0.05941939164218557,0.0,0.0024705442563589014,0.009080926162072823,-5.028294500836585e-07,-6.87992098948021e-05,0.0,6.539434691470858e-05,0.11174205184204215,0.0,-0.0005273003164157877,0.0,-0.048931218250203,0.0
2.19,-3.058377497557985e-13,0.06148272358553639,0.0,0.0030223113120374863,0.009000289989039697,-3.9186874131785283e-07,-4.375956632122988e-05,0.0,8.362505814231522e-05,0.1155477389984092,0.0,-0.0006404568622226769,0.0,-0.0515698454835062,0.0
2.2,-7.816454655134357e-13,0.06346995101709073,0.0,0.0035682561970585116,0.00886463459954108,-2.7007386042260936e-07,-2.0202827881083068e-05,0.0,9.953033428345667e-05,0.11923173983137515,0.0,-0.0007093823371969493,0.0,-0.0541956204301694,0.0
2.21,-1.298305193541022e-12,0.06538422726269301,0.0,0.0040888163557847934,0.008662868165761037,-1.5039760236590445e-07,1.2881460836953905e-07,0.0,0.00011179951824227737,0.12280929487643966,0.0,-0.0007124042479758333,0.0,-0.0568078886920272,0.0
2.22,-1.809417668306484e-12,0.0672325388393816,0.0,0.004566543866526472,0.008385185331505257,-4.2867788117174523e-08,1.6142050549265588e-05,0.0,0.00011960504834938369,0.12630120115145585,0.0,-0.0006284023473652515,0.0,-0.0594059992370635,0.0
2.23,-2.256753721001265e-12,0.06902419768972039,0.0,0.004986781729689506,0.008023955215208586,4.5671891992090974e-08,2.7351431221772238e-05,0.0,0.00012296149060816931,0.12973079200990692,0.0,-0.0004389673133298011,0.0,-0.0619893045616618,0.0
2.24,-2.5735454492005197e-12,0.07076945992176495,0.0,0.0053380793780634875,0.007574815343625601,1.1148749903927135e-07,3.379369356292958e-05,0.0,0.00012311943625658076,0.13312132098027624,0.0,-0.00013074652715511605,0.0,-0.064557160851977,0.0
2.25,-2.6896081097263313e-12,0.07247836330452853,0.0,0.005612401746425534,0.007037815875155779,1.536239841534848e-07,3.591439602514295e-05,0.0,0.00012296226167354102,0.1364938820240035,0.0,0.0003022477425154882,0.0,-0.0671089281443874,0.0
2.26,-2.538215184216455e-12,0.07415983849700639,0.0,0.005805193164323786,0.006418408428719123,1.7340105315173127e-07,3.444266736408467e-05,0.0,0.00012736202647335596,0.13986592352578567,0.0,0.0008566456521754071,0.0,-0.0696439704849867,0.0
2.27,-2.0644336367244443e-12,0.07582111759097586,0.0,0.005915388316062142,0.005728025391888019,1.738165343604968e-07,3.0267564206775324e-05,0.0,0.00014343858259144087,0.1432503373456715,0.0,0.0015183532319545494,0.0,-0.072161656088077,0.0
2.28,-1.2343856926878236e-12,0.07746743124269212,0.0,0.005945406347289428,0.004984022105302605,1.5892903916352348e-07,2.432653466034805e-05,0.0,0.00018065344262866833,0.1466550689353968,0.0,0.002262123566903052,0.0,-0.0746613574936239,0.0
2.29,-4.4657463561009065e-14,0.07910195531915228,0.0,0.005901038051236414,0.004208863941884402,1.332783339288573e-07,1.7513202358009452e-05,0.0,0.00025065694378749643,0.15008319573780535,0.0,0.003052334761035792,0.0,-0.0771424517236315,0.0
2.3,1.4691506940600952e-12,0.08072595153157286,0.0,0.005791081001196984,0.003428570298927143,1.0138618532630581e-07,1.060846573883112e-05,0.0,0.00036679306092106206,0.15353341150020727,0.0,0.0038451464274583177,0.0,-0.0796043204374023,0.0
2.31,3.225911517743331e-12,0.0823390459647183,0.0,0.005626636531496118,0.0026705586084815503,6.73643525983181e-08,4.236019462647861e-06,0.0,0.0005431534904758228,0.15700082086927422,0.0,0.004592044588031939,0.0,-0.0820463500856406,0.0
2.32,5.0957654552542226e-12,0.08393959623343315,0.0,0.00542009521357695,0.001961177747451749,3.464137972909356e-08,-1.1589687302479298e-06,0.0,0.0007930831964819396,0.16047791618860607,0.0,0.005244555238619654,0.0,-0.0844679320633616,0.0
2.33,6.901465518390115e-12,0.08552510708711232,0.0,0.005183975794700223,0.0013233282211206465,5.8069766581499015e-09,-5.311052746858038e-06,0.0,0.0011271224387866298,0.16395558728262336,0.0,0.005759634316006549,0.0,-0.0868684628615689,0.0
2.34,8.42534359139126e-12,0.08709266259060158,0.0,0.004929892911644646,0.000774552132922387,-1.7437258424344646e-08,-8.119724247157795e-06,0.0,0.00155055292921513,0.16742401417986844,0.0,0.006105009202594215,0.0,-0.0892473442176609,0.0
2.35,9.422632677947374e-12,0.08863934382156106,0.0,0.004667882055013432,0.00032584225663282666,-3.423895332555134e-08,-9.623321714341366e-06,0.0,0.0020609357030527543,0.17087334106812951,0.0,0.0062636714015341256,0.0,-0.0916039832645315,0.0
2.36,9.641370976970818e-12,0.09016259405056617,0.0,0.004406093324625877,-1.875093010772283e-05,-4.4489963117056216e-08,-9.966306386704091e-06,0.0,0.0026461654492589463,0.17429412441936487,0.0,0.00623684607622736,0.0,-0.0939377926783239,0.0
2.37,8.848443585474938e-12,0.09166049196316153,0.0,0.004150689495425514,-0.00026177440353903557,-4.867843244084061e-08,-9.364171483901215e-06,0.0,0.0032835559480812503,0.17767762217348523,0.0,0.0060449958950598405,0.0,-0.0962481908248045,0.0
2.38,6.860517108611671e-12,0.09313190989721651,0.0,0.003905846009001895,-0.0004114385024263442,-4.7719950240333724e-08,-8.069556291364756e-06,0.0,0.003940337889182731,0.1810159829036499,0.0,0.00572662401638904,0.0,-0.0985346019043185,0.0
2.39,3.577745397386083e-12,0.09457656200435811,0.0,0.0036739674021950613,-0.00048028548815755886,-4.2786998809812894e-08,-6.342276033669442e-06,0.0,0.004575738250850506,0.1843023289505235,0.0,0.0053348210832756425,0.0,-0.1007964560952911,0.0
2.4,-9.827521300916077e-13,0.09599496812914776,0.0,0.0034563394824433293,-0.000483660839989149,-3.5151987155260096e-08,-4.4250624888173034e-06,0.0,0.0051445413810626475,0.1875306875631762,0.0,0.004931758177028479,0.0,-0.1030331896962388,0.0
2.41,-6.6574171844881095e-12,0.09738836225042578,0.0,0.0032542907927654886,-0.000438170132274245,-2.6054735711805757e-08,-2.5259308754288597e-06,0.0,0.005601734656305388,0.19069575453619833,0.0,0.004581700304637892,0.0,-0.1052442452662556,0.0
2.42,-1.3115130571901847e-11,0.0987585620408593,0.0,0.0030706295593008292,-0.0003602707165885319,-1.6600840718657176e-08,-8.073149463316386e-07,0.0,0.005907593856389579,0.19379255655555874,0.0,0.0043434869224420435,0.0,-0.1074290717639397,0.0
2.43,-1.984902636843468e-11,0.10010779806594218,0.0,0.002910846463349208,-0.00026510533028122166,-7.693283900414192e-09,6.185102077769841e-07,0.0,0.006032459772321961,0.1968161607329822,0.0,0.004263616512609337,0.0,-0.1095871246847235,0.0
2.44,-2.618562094826983e-11,0.1014384928156067,0.0,0.002783530235462875,-0.00016564067884202005,3.757373481129323e-12,1.6886468810529344e-06,0.0,0.00596051082142173,0.1997615983618507,0.0,0.004370988230687448,0.0,-0.1117178661965763,0.0
2.45,-3.131488778950475e-11,0.10275299401688034,0.0,0.002699728564416726,-7.213295259893053e-05,6.072541979083991e-09,2.3846367369053226e-06,0.0,0.00569196977947056,0.20262408318472339,0.0,0.0046740463644360415,0.0,-0.113820765274043,0.0
2.46,-3.434355761086867e-11,0.10405329524718057,0.0,0.002671444699201976,8.092453914768645e-06,1.0326210939903825e-08,2.7246774640890028e-06,0.0,0.005243357833650198,0.2053994571136193,0.0,0.0051606585871064505,0.0,-0.1158952978305868,0.0
2.47,-3.437195647648312e-11,0.10534079449665841,0.0,0.0027097790165120264,7.058609029800371e-05,1.2776312722050352e-08,2.754277199001184e-06,0.0,0.004645676667651373,0.20808469441318295,0.0,0.005800617667179952,0.0,-0.1179409468492028,0.0
2.48,-3.05921652940912e-11,0.10661613424986084,0.0,0.002823246877944356,0.00011350082309160424,1.358982932108287e-08,2.5364951648432565e-06,0.0,0.003940776571404233,0.2106782951083589,0.0,0.006550235348030402,0.0,-0.1199572025112691,0.0
2.49,-2.2402322580192603e-11,0.10787914268440331,0.0,0.00301661301070964,0.00013716434103455444,1.3041685457281626e-08,2.1427102801980006e-06,0.0,0.0031765437853345795,0.21318047041483232,0.0,0.0073581753006618615,0.0,-0.1219435623236046,0.0
2.5,-9.528711283218196e-12,0.10912886735973323,0.0,0.0032903161881462687,0.00014356357999130437,1.1467853314657212e-08,1.6446140706806334e-06,0.0,0.0024017452469042412,0.21559311847529125,0.0,0.008171562582343004,0.0,-0.1238995312437006,0.0
2.51,7.855835893334168e-12,0.11036366657755815,0.0,0.003640288124618418,0.00013580160169259292,9.223031838257702e-09,1.1078697514653945e-06,0.0,0.0016613247965496004,0.2179196827542815,0.0,0.008941558783187904,0.0,-0.125824621803096,0.0
2.52,2.903134494446433e-11,0.11158130627751435,0.0,0.004057774955447551,0.00011757784277521069,6.645637598119812e-09,5.876400261585263e-07,0.0,0.0009927174772864887,0.22016505092575728,0.0,0.009627906349410752,0.0,-0.1277183542288645,0.0
2.53,5.2663868189751574e-11,0.11277901594274262,0.0,0.004528801007029416,9.273045290513611e-05,4.031625322888302e-09,1.2597971782724636e-07,0.0,0.00042346823099783396,0.2223356341393188,0.0,0.01020222932659412,0.0,-0.129580256563184,0.0
2.54,7.678888574179137e-11,0.11395349372177863,0.0,0.005033263694077813,6.486629926544241e-05,1.617562214309444e-09,-2.490730728179146e-07,0.0,-2.9800890411527678e-05,0.22443963264676378,0.0,0.010650001481606601,0.0,-0.1314098647809586,0.0
2.55,9.886025779091737e-11,0.11510090109483737,0.0,0.005544135502991644,3.709150227267667e-05,-4.275195796312064e-10,-5.229870863731582e-07,0.0,-0.0003612062138813646,0.2264873103010474,0.0,0.010971096178855038,0.0,-0.1332067229054633,0.0
2.56,1.158768760380424e-10,0.11621691680671864,0.0,0.006027522705483092,1.1844127323602447e-05,-2.002635756379714e-09,-6.931540920791524e-07,0.0,-0.000574442152899641,0.22849099643202372,0.0,0.01117885384001972,0.0,-0.1349703831219831,0.0
2.57,1.245937953878275e-10,0.11729691116141006,0.0,0.006444213320992487,-9.178419151030981e-06,-3.0692978044734886e-09,-7.665969796041837e-07,0.0,-0.000680940938522341,0.23046457412268523,0.0,0.011297719915061332,0.0,-0.1367004058894171,0.0
2.58,1.2181706733269472e-10,0.11833626418148677,0.0,0.006752934797119636,-2.5011301268717033e-05,-3.641664833904473e-09,-7.573201453947648e-07,0.0,-0.0006976571514440649,0.23242236375892475,0.0,0.011359691352524915,0.0,-0.1383963600498224,0.0
2.59,1.0477199546673799e-10,0.11933080118634998,0.0,0.006915008406646853,-3.5351473662575336e-05,-3.774169976311526e-09,-6.83609698493821e-07,0.0,-0.0006447569026956652,0.23437750616770422,0.0,0.011400005398759223,0.0,-0.1400578229358672,0.0
2.6,7.15236253013193e-11,0.12027727214554078,0.0,0.006899589332300676,-4.044381215486304e-05,-3.548238578839488e-09,-5.655302812854171e-07,0.0,-0.0005434438866280881,0.23634013300432533,0.0,0.011452660098877908,0.0,-0.1416843804761683,0.0
2.61,2.1416798518540852e-11,0.12117377527217887,0.0,0.006688410638399298,-4.094332820326505e-05,-3.059452843841485e-09,-4.2279580710365924e-07,0.0,-0.00041409447695663147,0.23831571280944722,0.0,0.011546404735925933,0.0,-0.1432756272984862,0.0
2.62,-4.450783322796252e-11,0.12202003341959727,0.0,0.00627903624424849,-3.777064076974148e-05,-2.4061919480945784e-09,-2.731211038263399e-07,0.0,-0.0002748103262862408,0.2403039313163152,0.0,0.01170173747864452,0.0,-0.1448311668307528,0.0
2.63,-1.2317446719498842e-10,0.1228174653647179,0.0,0.005685982322905504,-3.197481189253693e-05,-1.6804298504719184e-09,-1.3109665848250226e-07,0.0,-0.0001404365026997225,0.2422983369610703,0.0,0.011929240454904597,0.0,-0.1463506113999054,0.0
2.64,-2.0926771912421634e-10,0.12356903595852783,0.0,0.0049395098284468406,-2.461400762811613e-05,-9.610398142518095e-10,-7.573898219495192e-09,0.0,-2.2041029995559762e-05,0.24428682225850915,0.0,0.012229346268760651,0.0,-0.1478335823285025,0.0
2.65,-2.9522198564300295e-10,0.1242789138558702,0.0,0.004082364190053961,-1.6660662594980893e-05,-3.0966141339295443e-10,9.049359972025303e-08,0.0,7.318915350391967e-05,0.24625284018083313,0.0,0.012593391666081671,0.0,-0.1492797100290989,0.0
2.66,-3.714577617154814e-10,0.12495200688481764,0.0,0.003165176195037267,-8.934262698049303e-06,2.3105030891358174e-10,1.5983590089496271e-07,0.0,0.00014170901897356885,0.2481770957469308,0.0,0.013005602351037062,0.0,-0.1506886340963539,0.0
2.67,-4.2690491938785227e-10,0.12559346476184305,0.0,0.002241450259440275,-2.0617808351403364e-06,6.371442241389705e-10,2.0037746134277626e-07,0.0,0.00018312196685073314,0.2500393763269323,0.0,0.013445545938448659,0.0,-0.1520600033968522,0.0
2.68,-4.4983182794816895e-10,0.126208227579308,0.0,0.0013629565760368606,3.5366292004372975e-06,9.015153528909842e-10,2.1457399206027923e-07,0.0,0.0001995254013048897,0.25182022484359595,0.0,0.013890625917213927,0.0,-0.1533934761566139,0.0
2.69,-4.2897030683191123e-10,0.1268006690896301,0.0,0.0005760443526059553,7.640780265447535e-06,1.0309661686857878e-09,2.0667022005623067e-07,0.0,0.00019478388780938996,0.25350226972886497,0.0,0.014318312738485899,0.0,-0.1546887200462714,0.0
2.7,-3.548908760537733e-10,0.1273743538890874,0.0,-8.091322437776136e-05,1.0207525073714552e-05,1.0426727801050737e-09,1.8195994606254233e-07,0.0,0.00017380670982896406,0.2550711375390181,0.0,0.014707942332033541,0.0,-0.155945412263893,0.0
2.71,-2.215427681632628e-10,0.1279319050958093,0.0,-0.0005789632838480806,1.1337169956745482e-05,9.60491051091947e-10,1.4611208805300524e-07,0.0,0.00014189054444400405,0.2565159585216533,0.0,0.015042021485221988,0.0,-0.1571632396154319,0.0
2.72,-2.7831931270593376e-11,0.12847496491642735,0.0,-0.000899074965938176,1.1234430357724225e-05,8.11459610594794e-10,1.0460684699371657e-07,0.0,0.00010416985290871896,0.25782952876750437,0.0,0.015307057192095026,0.0,-0.1583418985927809,0.0
2.73,2.2092796869010929e-10,0.12900422375118972,0.0,-0.001031937883334113,1.016850507718379e-05,6.227638677767113e-10,6.230686845571973e-08,0.0,6.519946602752108e-05,0.25900821806283103,0.0,0.015493974504460264,0.0,-0.1594810954494123,0.0
2.74,5.118866952494117e-10,0.12951949297936743,0.0,-0.000977304246159352,8.435953204630522e-06,4.1932884006501587e-10,2.3170962561934654e-08,0.0,2.8677338504213653e-05,0.26005171473427596,0.0,0.015598207759853672,0.0,-0.1605805462735868,0.0
2.75,8.240624685560216e-10,0.13001980079811315,0.0,-0.0007430805269663184,6.329030807257927e-06,2.2211799697445245e-10,-9.896271577679296e-09,0.0,-2.698328441381871e-06,0.2609626832360298,0.0,0.01561954817292451,0.0,-0.1616399770591093,0.0
2.76,1.1284901266446474e-09,0.13050349777588635,0.0,-0.00034430203658726,4.1111021030499385e-06,4.7137161718264695e-11,-3.507606146097674e-08,0.0,-2.7253798918893014e-05,0.26174638325124483,0.0,0.015561812825725255,0.0,-0.1626591237736173,0.0
2.77,1.3892953044572808e-09,0.13096836735088901,0.0,0.0001979621346790528,1.9997766913514913e-06,-9.491898101734147e-11,-5.157205926670749e-08,0.0,-4.426937207706901e-05,0.26241026729899386,0.0,0.015432373151056597,0.0,-0.1636377324243837,0.0
2.78,1.5658237673723341e-09,0.13141174457524074,0.0,0.0008578074965966978,1.5760820343954558e-07,-1.9848317969537978e-10,-5.947858840647107e-08,0.0,-5.384022369510659e-05,0.26296354391395577,0.0,0.015241552616035645,0.0,-0.1645755591216162,0.0
2.79,1.6158725363834463e-09,0.13183065227019583,0.0,0.001605888423287323,-1.3104389382108155e-06,-2.625246942948465e-10,-5.960696247123885e-08,0.0,-5.669531570261866e-05,0.26341667178927497,0.0,0.015001881074782113,0.0,-0.1654723701392408,0.0
2.8,1.4999596360552297e-09,0.13222196585244195,0.0,0.002411121407104781,-2.3539734919082627e-06,-2.8968906386294397e-10,-5.329359132166172e-08,0.0,-5.399914042385444e-05,0.26378074270834834,0.0,0.014727184420922914,0.0,-0.1663279419731507,0.0
2.81,1.18643704966668e-09,0.13258261505213173,0.0,0.0032427785468956125,-2.9700588036766475e-06,-2.853005775281574e-10,-4.22092044785547e-08,0.0,-4.7157309179603214e-05,0.2640667227611639,0.0,0.014431499294762855,0.0,-0.1671420613969077,0.0
2.82,6.571054406246626e-10,0.13290982144984356,0.0,0.004072956671935028,-3.1934902093601245e-06,-2.5634320940484675e-10,-2.81832607600603e-08,0.0,-3.76422009565582e-05,0.26428455645697446,0.0,0.014127839275320804,0.0,-0.1679145255148839,0.0
2.83,-8.715808954222575e-11,0.13320135436629008,0.0,0.004879238892690917,-3.0858753919186087e-06,-2.1051280062350457e-10,-1.3052210570042945e-08,0.0,-2.68496927244983e-05,0.26444220009464325,0.0,0.013826905622164203,0.0,-0.1686451418128267,0.0
2.84,-1.0213804761268696e-09,0.13345576502468326,0.0,0.005647132961236167,-2.7247279216183577e-06,-1.5540703907130593e-10,1.4646480216850918e-09,0.0,-1.599293624425069e-05,0.26454473583622395,0.0,0.013535929037473471,0.0,-0.1693337282058372,0.0
2.85,-2.0928017894699087e-09,0.13367253842306476,0.0,0.006371660516182759,-2.1935218975690532e-06,-9.78933272659743e-11,1.3861959547978667e-08,0.0,-6.03463922036221e-06,0.26459379494148094,0.0,0.013257913096195667,0.0,-0.1699801130837506,0.0
2.86,-3.219279080712635e-09,0.13385210267457873,0.0,0.0070574752338023825,-1.573364811984639e-06,-4.3670354596603e-11,2.2920728727124415e-08,0.0,2.3443712034370815e-06,0.26458751733184394,0.0,0.012991543636242695,0.0,-0.1705841353539039,0.0
2.87,-4.290524049089446e-09,0.13399566837341267,0.0,0.007717226252691393,-9.366583869718211e-07,2.981184170362946e-12,2.7760723806519574e-08,0.0,8.745230747755491e-06,0.26452115114904395,0.0,0.012731880732667122,0.0,-0.1711456444812843,0.0
2.88,-5.172797250422686e-09,0.13410491741727104,0.0,0.008368366446970232,-3.42858226025897e-07,3.927874959544051e-11,2.787727974622566e-08,0.0,1.3026396125282157e-05,0.26438821950616964,0.0,0.012471741718801043,0.0,-0.1716645005260453,0.0
2.89,-5.717464870953482e-09,0.1341815903770437,0.0,0.009028911018040178,1.6376991523224037e-07,6.387922786891871e-11,2.316583570799982e-08,0.0,1.5261670333220106e-05,0.26418206991972976,0.0,0.012203551995086692,0.0,-0.172140574178383,0.0
2.9,-5.773504195780022e-09,0.13422703287338836,0.0,0.009712769243977914,5.546567804836018e-07,7.671667977033247e-11,1.393563116530577e-08,0.0,1.5688239651921595e-05,0.2638975790654,0.0,0.011921389337903966,0.0,-0.1725737467907624,0.0
2.91,-5.20362863886803e-09,0.13424177776194157,0.0,0.010425440511511985,8.16057466685112e-07,7.877263070894277e-11,9.116343546215593e-10,0.0,1.4651387090077202e-05,0.26353272403191236,0.0,0.011622874884884095,0.0,-0.1729639104074873,0.0
2.92,-3.903213091722741e-09,0.13422525982566028,0.0,0.01116107051784274,9.472017682072847e-07,7.181211999415413e-11,-1.4778575537659665e-08,0.0,1.2551427654759714e-05,0.26308965642866594,0.0,0.011310476705205064,0.0,-0.1733109677916047,0.0
2.93,-1.8206697235281322e-09,0.13417575130086795,0.0,0.01190177744118931,9.57862872372845e-07,5.811340449099356e-11,-3.163815715422282e-08,0.0,9.797042878334392e-06,0.26257494712620655,0.0,0.01099183036749748,0.0,-0.1736148324491385,0.0
2.94,1.022598733032958e-09,0.13409055244428536,0.0,0.01261960114819418,8.656966755004965e-07,4.021249775169766e-11,-4.7860814741165927e-08,0.0,6.767747830661825e-06,0.2619988727686071,0.0,0.010678922181589855,0.0,-0.1738754286506456,0.0
2.95,4.514996658475532e-09,0.1339663914655195,0.0,0.013280606722071188,6.936340646574571e-07,2.06766344309199e-11,-6.142312894338228e-08,0.0,3.7868459285081245e-06,0.26137391538763355,0.0,0.0103863363007038,0.0,-0.1740926914500892,0.0
2.96,8.442931797938732e-09,0.13379992126003726,0.0,0.013849985415780084,4.6752439997671604e-07,1.9141428043339395e-12,-7.021386944816573e-08,0.0,1.1050218127144904e-06,0.2607128978287678,0.0,0.010129064850892952,0.0,-0.174266566701025,0.0
2.97,1.24871685482833e-08,0.13358817670387732,0.0,0.014296752381806029,2.1414154923167496e-07,-1.3977258570201908e-11,-7.220161350872723e-08,0.0,-1.1062406930471094e-06,0.26002726671849447,0.0,0.009920486365881963,0.0,-0.1743970110700952,0.0
2.98,1.6229931092690466e-08,0.13332888461379389,0.0,0.014596931684510782,-4.0415949045967806e-08,-2.5325629091806374e-11,-6.563741518169057e-08,0.0,-2.7529168303276584e-06,0.2593259283091723,0.0,0.009770992470053013,0.0,-0.1744839920478283,0.0
2.99,1.9174851271843902e-08,0.13302058920224857,0.0,0.014734846078659046,-2.719638947458678e-07,-3.0967491261807585e-11,-4.928352368558954e-08,0.0,-3.8102879101076847e-06,0.25861477693315205,0.0,0.009687428276892781,0.0,-0.174527487956741,0.0
3.0,2.078099203518783e-08,0.13266264109139986,0.0,0.014703005229952486,-4.591885165054895e-07,-3.030255387315291e-11,-2.2652709972518825e-08,0.0,-4.310446446500605e-06,0.25789673568897653,0.0,0.009673132450868887,0.0,-0.174527487956741,0.0
3.01,2.0510944863890484e-08,0.13225515020937775,0.0,0.014501623275596988,-5.844190710180237e-07,-2.332401881458335e-11,1.3763711515661011e-08,0.0,-4.327471274688508e-06,0.2571719327168663,0.0,0.009728130642062271,0.0,-0.1744839920478283,0.0
3.02,1.7891436701757133e-08,0.1317989835521002,0.0,0.014138597802313026,-6.34314506585449e-07,-1.0626006874771809e-11,5.8306769076355815e-08,0.0,-3.9620630221215395e-06,0.25643770905917473,0.0,0.009849123993037194,0.0,-0.1743970110700952,0.0
3.03,1.2583073547510064e-08,0.1312958093066463,0.0,0.013629965191660138,-6.00538530686791e-07,6.612884515542831e-12,1.0803122246103097e-07,0.0,-3.3270989218816415e-06,0.25568845262927603,0.0,0.01002927136096934,0.0,-0.174266566701025,0.0
3.04,4.453928851351765e-09,0.13074810903982304,0.0,0.013000027061013648,-4.804569903802578e-07,2.6673333290005954e-11,1.5869039694936332e-07,0.0,-2.535176937315634e-06,0.25491555246830777,0.0,0.0102581213818472,0.0,-0.1740926914500892,0.0
3.05,-6.350161413988811e-09,0.1301590592547253,0.0,0.012280132926616921,-2.778396744935972e-07,4.737160293252188e-11,2.048552347200516e-07,0.0,-1.688818754955289e-06,0.2541078440377814,0.0,0.010522140410225532,0.0,-0.1738754286506456,0.0
3.06,-1.9347284197631877e-08,0.12953223399438768,0.0,0.011505622278133669,-3.492607148306013e-09,6.617429651614903e-11,2.4019194783435536e-07,0.0,-8.736268608050306e-07,0.25325272701381996,0.0,0.01080605354787507,0.0,-0.1736148324491385,0.0
3.07,-3.3682802676828977e-08,0.12887116310447547,0.0,0.010711282045534051,3.2430547230331266e-07,8.035650124394498e-11,2.579116544410111e-07,0.0,-1.5436989968698938e-07,0.25233782547155786,0.0,0.01109484053069352,0.0,-0.1733109677916047,0.0
