time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU,pos_flex,pos_dev,pos_pro
2.02,-6.235538457454658e-14,0.03543887613432239,0.0,0.000779308697511336,0.004370361987186241,2.548057464332415e-05,-0.0007415403511474726,0.0,-1.587025208054033e-05,0.06468642939188515,0.0,-3.766034548580853e-05,0.0,-0.0055097513347562,0.0
2.03,-8.832679496973603e-14,0.03734784821652776,0.0,0.0006876202501584677,0.006685667246914632,2.559204989482813e-05,-0.0003323475173172545,0.0,-1.649887638045271e-05,0.06859308430453982,0.0,-4.991809292565161e-05,0.0,-0.0082629105274234,0.0
2.04,-1.1145893750637132e-13,0.039287464084854846,0.0,0.0005560039320118898,0.008862559929393053,2.243319357378002e-05,2.215085729105432e-05,0.0,-1.5469172219498137e-05,0.07256542980419829,0.0,-5.9930019347097875e-05,0.0,-0.0110140104295578,0.0
2.05,-1.2842221384707583e-13,0.041315904839544206,0.0,0.0003961706794464912,0.010770695373527863,1.572366475464797e-05,0.0003003642643558413,0.0,-1.2452483647492222e-05,0.07670376162990021,0.0,-6.598585298653114e-05,0.0,-0.0137623654093879,0.0
2.06,-1.3567876091092705e-13,0.04347982989595463,0.0,0.00022450217423176564,0.012331457123559996,5.468096454420866e-06,0.0004928430919226045,0.0,-7.2531659597147714e-06,0.08108689420415897,0.0,-6.635705892252752e-05,0.0,-0.0165072905192344,0.0
2.07,-1.2981934412391994e-13,0.04581124964823447,0.0,6.0916579418153984e-05,0.013510884673672525,-7.97967247988095e-06,0.0006002333203326464,0.0,1.338848600914527e-07,0.08576616319071663,0.0,-5.9484200357475756e-05,0.0,-0.0192481016662132,0.0
2.08,-1.0797633625104946e-13,0.04832643420817438,0.0,-7.259719454415473e-05,0.014311024754413353,-2.3867557624249073e-05,0.0006308703163101236,0.0,9.471416594544714e-06,0.09076345500843606,0.0,-4.419584830376864e-05,0.0,-0.0219841157827265,0.0
2.09,-6.82873434373826e-14,0.05102656219139046,0.0,-0.00015363846559735418,0.014760752266017613,-4.102181625407658e-05,0.0005982749316410409,0.0,2.024101703436022e-05,0.09607273540513653,0.0,-1.99431922900643e-05,0.0,-0.0247146509966966,0.0
2.1,-1.0371594112421326e-14,0.05389968648741207,0.0,-0.0001611293466688306,0.014906944825349806,-5.785994222792247e-05,0.0005187734842016907,0.0,3.1625142546101506e-05,0.10166428270565567,0.0,1.2971502851587404e-05,0.0,-0.0274390268015035,0.0
2.11,6.423037222386911e-14,0.05692355051704863,0.0,-7.701649127062025e-05,0.014806670408270686,-7.244950853450259e-05,0.0004094099322769486,0.0,4.2517598754772e-05,0.10749070610813866,0.0,5.319964988561969e-05,0.0,-0.030156564225581,0.0
2.12,1.5171237256299195e-13,0.06006881010284613,0.0,0.00011217048395156988,0.014520790917724187,-8.262006480204512e-05,0.00028626089911010683,0.0,5.156899895787003e-05,0.11349381522960791,0.0,9.821496134426174e-05,0.0,-0.0328665860016304,0.0
2.13,2.4581740796225516e-13,0.06330228242943052,0.0,0.00041402263494862477,0.014109128965832649,-8.613108341115139e-05,0.0001632082786086976,0.0,5.727162236478375e-05,0.11961147875100875,0.0,0.00014427778357818275,0.0,-0.0355684167354107,0.0
2.14,3.3787489976093234e-13,0.06658993281918592,0.0,0.0008293433403792832,0.01362712366227232,-8.089331882470669e-05,5.117462258324121e-05,0.0,5.8084947029512734e-05,0.12578375139766015,0.0,0.00018652497302977132,0.0,-0.0382613830740598,0.0
2.15,4.1711585759955504e-13,0.06989940177981216,0.0,0.001351751298855283,0.013123741475947253,-6.523405033869342e-05,-4.221351686421852e-05,0.0,5.259901443591972e-05,0.13195774678646394,0.0,0.00021920931186907488,0.0,-0.040944813873909,0.0
2.16,4.713055408122194e-13,0.07320195645059725,0.0,0.0019678956676870358,0.01264032344503047,-3.818897176977025e-05,-0.00011259803646967867,0.0,3.972789527521444e-05,0.1380909636697655,0.0,0.00023610243895340896,0.0,-0.0436180403677457,0.0
2.17,4.877085398397982e-13,0.07647381984412152,0.0,0.0026583309312212156,0.012210037421601344,2.0436920212018957e-07,-0.00015857880878271955,0.0,1.892021043249548e-05,0.14415299646298146,0.0,0.00023106106499798515,0.0,-0.0462803963314842,0.0
2.18,4.5436830445049043e-13,0.07969688908520374,0.0,0.003399004415010995,0.011857657048795496,4.864385048800633e-05,-0.0001812085290177517,0.0,-9.631601110898948e-06,0.15012574890047858,0.0,0.00019873831819307132,0.0,-0.048931218250203,0.0
2.19,3.6164341622095174e-13,0.08285889774598869,0.0,0.00416317193831651,0.011599501359733462,0.00010436853916414489,-0.00018337906514871298,0.0,-4.4806179713438024e-05,0.15600241633343914,0.0,0.00013540144041034375,0.0,-0.0515698454835062,0.0
2.2,2.0389892260612308e-13,0.08595310579443229,0.0,0.0049234213413589314,0.011443506585321327,0.00016307347316364042,-0.0001691764611726957,0.0,-8.441847113936098e-05,0.1617856029619412,0.0,3.979531146364721e-05,0.0,-0.0541956204301694,0.0
2.21,-1.8793438726690803e-14,0.08897761971576756,0.0,0.005653457997097088,0.011389484488092006,0.00021897301068376737,-0.00014326796474863743,0.0,-0.00012516261254049538,0.16748496955364747,0.0,-8.602944136013263e-05,0.0,-0.0568078886920272,0.0
2.22,-2.991324912929547e-13,0.09193446166346719,0.0,0.006329457198436995,0.011429593080062495,0.00026504668473818543,-0.00011036810851193999,0.0,-0.00016265820176479437,0.1731147497241499,0.0,-0.00023602208864433104,0.0,-0.0594059992370635,0.0
2.23,-6.214589995969065e-13,0.09482851401492938,0.0,0.006930998985791334,0.011548973000246097,0.0002934906727074479,-7.481392119163e-05,0.0,-0.0001916207231530144,0.17869137387532344,0.0,-0.0003996801192726611,0.0,-0.0619893045616618,0.0
2.24,-9.61252188826636e-13,0.09766645338159942,0.0,0.007441684309164954,0.011726505297867939,0.0002963817888675537,-4.02633782564032e-05,0.0,-0.00020616827020408654,0.18423136863509415,0.0,-0.0005619502775478828,0.0,-0.064557160851977,0.0
2.25,-1.2854749804194812e-12,0.10045576114073922,0.0,0.007849498666227472,0.011935714747637742,0.00026653973357670057,-9.517400057978184e-06,0.0,-0.00020026437970215998,0.18974965814479441,0.0,-0.0007035813541190839,0.0,-0.0671089281443874,0.0
2.26,-1.5539572692309383e-12,0.10320387264983379,0.0,0.008146998533543453,0.012145867297192333,0.00019854825366162463,1.5545189238942056e-05,0.0,-0.0001682811889858447,0.19525833381889515,0.0,-0.0008020026253839456,0.0,-0.0696439704849867,0.0
2.27,-1.72194211278335e-12,0.10591750679130975,0.0,0.008331438143151813,0.012323283737070742,8.986867653618492e-05,3.393798295007264e-05,0.0,-0.00010564916854675586,0.20076588904799783,0.0,-0.0008327616145759301,0.0,-0.072161656088077,0.0
2.28,-1.7438240963872156e-12,0.10860219098988926,0.0,0.008404874524078775,0.01243290744707666,-5.804751499812645e-05,4.5465267424360555e-05,0.0,-9.540838626560604e-06,0.2062768907137913,0.0,-0.0007715000938336687,0.0,-0.0746613574936239,0.0
2.29,-1.5779846378216153e-12,0.1112619681403616,0.0,0.008374112808525434,0.012440216132106316,-0.00023876366325882857,5.057243343428794e-05,0.0,0.00012048182034764265,0.211792073588619,0.0,-0.0005963803681176736,0.0,-0.0771424517236315,0.0
2.3,-1.192481673008957e-12,0.1138992577680778,0.0,0.008250279066142013,0.012313546484927752,-0.0004401132218383908,5.017177546393688e-05,0.0,0.0002819405724170975,0.2173088313472581,0.0,-0.0002907994301015011,0.0,-0.0796043204374023,0.0
2.31,-5.711912531110349e-13,0.11651484702651274,0.0,0.008047893743264421,0.012026777240476516,-0.0006438434186162829,4.546416220938599e-05,0.0,0.0004691264615121803,0.22282202387751032,0.0,0.00015384661667375375,0.0,-0.0820463500856406,0.0
2.32,2.801595404468891e-13,0.11910799578980372,0.0,0.0077834811048739325,0.011562152547233567,-0.0008257763723488449,3.7773085597791156e-05,0.0,0.0006730870319242889,0.22832496319422738,0.0,0.00073565233824962,0.0,-0.0844679320633616,0.0
2.33,1.3287672598478641e-12,0.1216766472338775,0.0,0.0074739504073573874,0.010912863808101017,-0.0009565906707308207,2.8403016062631564e-05,0.0,0.0008819893080227481,0.23381039785682212,0.0,0.001440298962197579,0.0,-0.0868684628615689,0.0
2.34,2.5111310429509993e-12,0.12421773794480795,0.0,0.007135144842986234,0.01008489221425091,-0.0010032817803936772,1.852933735396697e-05,0.0,0.0010819015378727348,0.23927130289302728,0.0,0.0022401243670291775,0.0,-0.0892473442176609,0.0
2.35,3.731868164899617e-12,0.12672759210871332,0.0,0.006780887822332735,0.009097646930712447,-0.0009312967892995784,9.122828115098406e-06,0.0,0.0012579875530102104,0.24470134015428766,0.0,0.0030945058193969695,0.0,-0.0916039832645315,0.0
2.36,4.865751253079711e-12,0.1292023631776605,0.0,0.0064225447745058775,0.007983143844001185,-0.0007072605851755283,9.080030307333136e-07,0.0,0.0013960389372093293,0.25009498019307885,0.0,0.003951807676799047,0.0,-0.0939377926783239,0.0
2.37,5.763605154471829e-12,0.13163847185263736,0.0,0.006068866939340369,0.00678373716221857,-0.00030212218051647513,-5.648194445676656e-06,0.0,0.0014841817271776464,0.25544737949809,0.0,0.004752991094003718,0.0,-0.0962481908248045,0.0
2.38,6.26244409318415e-12,0.13403299788284553,0.0,0.005725975690626285,0.005548619868174109,0.0003055398315191733,-1.0322772418960735e-05,0.0,0.001514492934252067,0.26075410233534896,0.0,0.005436750551482185,0.0,-0.0985346019043185,0.0
2.39,6.199861118496976e-12,0.13638400662300534,0.0,0.005397660188289872,0.004329468312710025,0.0011263928690588905,-1.3104604588604112e-05,0.0,0.0014841852585070442,0.26601070027526835,0.0,0.005945734222311055,0.0,-0.1007964560952911,0.0
2.4,5.432212993991952e-12,0.13869080487779553,0.0,0.005086310621784581,0.0031757786845927802,0.002157800809366265,-1.4150589689897163e-05,0.0,0.0013960457127746078,0.27121212871803313,0.0,0.006233063829585231,0.0,-0.1030331896962388,0.0
2.41,3.855599785634773e-12,0.14095411203572594,0.0,0.004794593523046357,0.0021305597467034523,0.003382253602849483,-1.3736378210906846e-05,0.0,0.00125799700502322,0.27635204649557954,0.0,0.006268119921828469,0.0,-0.1052442452662556,0.0
2.42,1.428059722489337e-12,0.14317611116680504,0.0,0.004527524380046357,0.0012269847660931136,0.0047671282755990035,-1.2207127291292851e-05,0.0,0.001081912832530878,0.28142217123669777,0.0,0.006040574104213936,0.0,-0.1074290717639397,0.0
2.43,-1.8091586613936233e-12,0.14536033055237327,0.0,0.004294188111884626,0.0004863727114726733,0.006265998563941277,-9.932587662511524e-06,0.0,0.0008820013719061556,0.28641196205321384,0.0,0.005561997842240149,0.0,-0.1095871246847235,0.0
2.44,-5.713856135704216e-12,0.14751132045377896,0.0,0.004108295112189368,-8.241075884973272e-05,0.007821478227164308,-7.269537303726834e-06,0.0,0.0006730985944690397,0.29130887947012124,0.0,0.004864914692725209,0.0,-0.1117178661965763,0.0
2.45,-1.0031590911047437e-11,0.14963414152880394,0.0,0.00398718157677346,-0.0004822660199498846,0.009369274576357644,-4.53329599138567e-06,0.0,0.00046913611796726404,0.29609928965686283,0.0,0.0039996571885246145,0.0,-0.113820765274043,0.0
2.46,-1.4393818569038574e-11,0.1517337472752162,0.0,0.003949537405044641,-0.0007261598591534911,0.010842840886478649,-1.978893387981154e-06,0.0,0.0002819468707036193,0.30076982313945816,0.0,0.0030297082535963617,0.0,-0.1158952978305868,0.0
2.47,-1.8328200182715833e-11,0.15381438085723947,0.0,0.004012614410133857,-0.000834753741410612,0.01217789665224567,2.085027204853154e-07,0.0,0.00012048337315296101,0.305308832986523,0.0,0.002026325994834732,0.0,-0.1179409468492028,0.0
2.48,-2.1283198158588968e-11,0.15587909557784443,0.0,0.004189699328939075,-0.0008337085842607817,0.013316210536843778,1.9150187402889823e-06,0.0,-9.545218305956094e-06,0.30970760737796016,0.0,0.0010631782231622323,0.0,-0.1199572025112691,0.0
2.49,-2.2668061702751952e-11,0.1579294624317544,0.0,0.0044883534650584,-0.0007509812951794871,0.014208341269000464,3.0929642433637886e-06,0.0,-0.00010566031415469515,0.3139611266299833,0.0,0.00021149869216571893,0.0,-0.1219435623236046,0.0
2.5,-2.190789089689066e-11,0.15996547207234751,0.0,0.004909526584907529,-0.0006143682344181091,0.01481536278733641,3.751008854292233e-06,0.0,-0.00016829941964717374,0.3180683308593088,0.0,-0.00046397689152608994,0.0,-0.1238995312437006,0.0
2.51,-1.851171099233453e-11,0.16198558656310003,0.0,0.0054472530051896655,-0.00044947716756647837,0.015109859800816089,3.941503433553524e-06,0.0,-0.00020028934665429474,0.3220320341833738,0.0,-0.0009082402069480667,0.0,-0.125824621803096,0.0
2.52,-1.2149489391838655e-11,0.16398686072775243,0.0,0.006088348599984489,-0.00027823303718709056,0.01507661241030604,3.746659261052767e-06,0.0,-0.0002061988290972587,0.3258587400516616,0.0,-0.0010784689679314958,0.0,-0.1277183542288645,0.0
2.53,-2.731943976379726e-12,0.16596505487539273,0.0,0.00681157690404786,-0.00011795229316047021,0.014713332055483844,3.2650364208585404e-06,0.0,-0.0001916548537187225,0.32955859814235827,0.0,-0.0009458177832647066,0.0,-0.129580256563184,0.0
2.54,9.514968429567248e-12,0.16791471199532035,0.0,0.007586276481952529,1.9038758347231084e-05,0.014031544239362936,2.5994585833637736e-06,0.0,-0.00016269299736555864,0.3331455488788827,0.0,-0.0004966200724388649,0.0,-0.1314098647809586,0.0
2.55,2.3990579754598503e-11,0.16982924614640407,0.0,0.008371170892085486,0.00012531087827304625,0.013057351950003111,1.8471102368250293e-06,0.0,-0.00012519436071544161,0.3366374277944257,0.0,0.00026698494001997376,0.0,-0.1332067229054633,0.0
2.56,3.968568466846263e-11,0.17170113309347745,0.0,0.009114490630810266,0.0001978625125793066,0.011831560266057282,1.0922214916243548e-06,0.0,-8.444284196868756e-05,0.34005564321131077,0.0,0.0013270653290065393,0.0,-0.1349703831219831,0.0
2.57,5.518499519753689e-11,0.17352228282782775,0.0,0.009756357703697309,0.00023738666180566593,0.010408614617310744,4.014334274530788e-07,0.0,-4.481853136478799e-05,0.3434240958359884,0.0,0.0026506792399797257,0.0,-0.1367004058894171,0.0
2.58,6.871533506576846e-11,0.17528461947559265,0.0,0.010233761353374882,0.00024738757679626267,0.008853984066027122,-1.7831729994418743e-07,0.0,-9.62740131228801e-06,0.3467672266632333,0.0,0.0041915759624030265,0.0,-0.1383963600498224,0.0
2.59,7.824649228276138e-11,0.17698082166349313,0.0,0.010487647886371318,0.00023325143047569786,0.007239948375430366,-6.197422202772768e-07,0.0,1.8944861658106438e-05,0.3501073658081859,0.0,0.005892907383918033,0.0,-0.1400578229358672,0.0
2.6,8.164765840171228e-11,0.178605108050669,0.0,0.010470894735888555,0.00020135829846669475,0.005640163895163729,-9.13437295550304e-07,0.0,3.977567170417513e-05,0.35346182366008844,0.0,0.007690887893228412,0.0,-0.1416843804761683,0.0
2.61,7.689699740248479e-11,0.18015391623859342,0.0,0.010155529159027805,0.00015830163694301487,0.004123767056621976,-1.064926985984509e-06,0.0,5.267074489539607e-05,0.3568403111666061,0.0,0.009519111185532843,0.0,-0.1432756272984862,0.0
2.62,6.233532990627663e-11,0.18162633766451158,0.0,0.009537682978359281,0.00011025877515334834,0.0027499495461022067,-1.091026742204735e-06,0.0,5.8179033573765824e-05,0.3602432258156673,0.0,0.011313034716339111,0.0,-0.1448311668307528,0.0
2.63,3.6947603043579867e-11,0.18302422336036153,0.0,0.008639310433775586,6.25340847789974e-05,0.0015638148483421484,-1.0159861164100473e-06,0.0,5.738356983584887e-05,0.36366114353940127,0.0,0.013014110595878177,0.0,-0.1463506113999054,0.0
2.64,6.483515391839081e-13,0.18435193991008986,0.0,0.007506367560843767,1.9277221617667033e-05,0.0005939895824902197,-8.677960721335501e-07,0.0,5.169113817655266e-05,0.36707561233909125,0.0,0.014573174837077783,0.0,-0.1478335823285025,0.0
2.65,-4.545946991859781e-11,0.1856158232931045,0.0,0.006203870196044219,-1.663667551280768e-05,-0.00014790958723433025,-6.74948540986876e-07,0.0,4.263908628169908e-05,0.37046108284283996,0.0,0.015952857277255678,0.0,-0.1492797100290989,0.0
2.66,-9.888815998916448e-11,0.18682344113885233,0.0,0.0048089137835216665,-4.3589110856287385e-05,-0.0006661432768858833,-4.638357778655943e-07,0.0,3.173231157387004e-05,0.3737875703521087,0.0,0.017128856461543704,0.0,-0.1506886340963539,0.0
2.67,-1.5567001088183418e-10,0.18798280342031623,0.0,0.0034030611994920646,-6.10937098711692e-05,-0.000978420582588535,-2.568814609330597e-07,0.0,2.0318135021233663e-05,0.37702352793459865,0.0,0.018090005343659177,0.0,-0.1520600033968522,0.0
2.68,-2.1040080002579197e-10,0.18910164385032457,0.0,0.0020653384207614625,-6.959872812006574e-05,-0.0011126265212822596,-7.14121104748862e-08,0.0,9.501875003019469e-06,0.380138473941167,0.0,0.018837197387325453,0.0,-0.1533934761566139,0.0
2.69,-2.5645442245175467e-10,0.19018684878784686,0.0,0.0008666232330492205,-7.024944889430438e-05,-0.0011031652529142168,8.078902575965496e-08,0.0,1.0180515701147234e-07,0.38310508617848343,0.0,0.01938140326322789,0.0,-0.1546887200462714,0.0
2.7,-2.863907417264561e-10,0.19124406417462808,0.0,-0.00013425350921953563,-6.463983115033614e-05,-0.0009873315877352627,1.9335072756355882e-07,0.0,-7.360976406157536e-06,0.38590064738072666,0.0,0.01974111525712861,0.0,-0.155945412263893,0.0
2.71,-2.925632090632522e-10,0.1922774760527902,0.0,-0.0008927261603864591,-5.45774617524867e-05,-0.0008020418972573517,2.6473831736642085e-07,0.0,-1.2644348854781052e-05,0.38850785676620997,0.0,0.019939588563744618,0.0,-0.1571632396154319,0.0
2.72,-2.679123797539394e-10,0.19328973799101157,0.0,-0.0013792872099268774,-4.187958940318912e-05,-0.000581157204962897,2.9737746441593547e-07,0.0,-1.5746319410637216e-05,0.3909151050192346,0.0,0.020002219171798556,0.0,-0.1583418985927809,0.0
2.73,-2.0690709805342982e-10,0.1942820080169715,0.0,-0.0015792173481083737,-2.821152229243509e-05,-0.00035353019151263817,2.966164534559609e-07,0.0,-1.6853397445574633e-05,0.39311634976566173,0.0,0.019954326391419544,0.0,-0.1594810954494123,0.0
2.74,-1.0656847403852687e-10,0.19525405658130884,0.0,-0.0014916255596098763,-1.4972569270257701e-05,-0.0001418149091930579,2.6965051655032027e-07,0.0,-1.6283531859196895e-05,0.3951107324105174,0.0,0.019819511965182966,0.0,-0.1605805462735868,0.0
2.75,3.251481709856659e-11,0.1962044133805525,0.0,-0.001128108639561405,-3.229444095367893e-06,3.799951426038699e-05,2.245088056340701e-07,0.0,-1.4429883861660162e-05,0.39690205361775854,0.0,0.019618662760229538,0.0,-0.1616399770591093,0.0
2.76,2.0529495450793493e-10,0.19713053195883481,0.0,-0.000511228232835703,6.307085151533388e-06,0.00017642790378659363,1.6917775150624955e-07,0.0,-1.1710308203524865e-05,0.39849818338528886,0.0,0.019369563520785914,0.0,-0.1626591237736173,0.0
2.77,4.0162927406202347e-10,0.19802896414998014,0.0,0.0003271279245118155,1.326941053612904e-05,0.00026983472194347364,1.1090710887207719e-07,0.0,-8.525874454097827e-06,0.39991043282606276,0.0,0.01908700091910673,0.0,-0.1636377324243837,0.0
2.78,6.060396615102918e-10,0.1988955488534459,0.0,0.00134755754306534,1.7592927882600104e-05,0.0003194377022201795,5.571949372644776e-08,0.0,-5.230238302408843e-06,0.4011528687001103,0.0,0.018783178733662496,0.0,-0.1645755591216162,0.0
2.79,7.979997230979005e-10,0.19972562870643196,0.0,0.002505274111129349,1.9457813009268547e-05,0.0003301208453637129,8.122518999246991e-09,0.0,-2.1102983496479897e-06,0.40224151835099853,0.0,0.018468232882558448,0.0,-0.1654723701392408,0.0
2.8,9.528594197643783e-10,0.20051431148222867,0.0,0.003752731690989736,1.922164423419748e-05,0.0003091946884763978,-2.8994172993842266e-08,0.0,6.225644383461425e-07,0.40319340108515417,0.0,0.018150638912056625,0.0,-0.1663279419731507,0.0
2.81,1.0434755041730638e-09,0.2012567883795693,0.0,0.005042868432468241,1.7350697849756502e-05,0.00026521870323858077,-5.430618231852601e-08,0.0,2.832218034280891e-06,0.40402534015955693,0.0,0.017837346510921104,0.0,-0.1671420613969077,0.0
2.82,1.0425560757447741e-09,0.20194870701411596,0.0,0.006332942627622419,1.4356202258200207e-05,0.00020697214887850377,-6.788148610606648e-08,0.0,4.450580048338439e-06,0.40475256397822174,0.0,0.017533557530970828,0.0,-0.1679145255148839,0.0
2.83,9.256505213491444e-10,0.20258657154996362,0.0,0.007588672033151424,1.0740072718499815e-05,0.00014262939485280726,-7.092482200799422e-08,0.0,5.465836822821756e-06,0.40538720082729207,0.0,0.01724218661531748,0.0,-0.1686451418128267,0.0
2.84,6.746260255664224e-10,0.2031681073700032,0.0,0.008788025337018912,6.952863979962584e-06,7.916671001100911e-05,-6.547491124520257e-08,0.0,5.908417292178377e-06,0.40593690340972327,0.0,0.016963198816744688,0.0,-0.1693337282058372,0.0
2.85,2.813752184085099e-10,0.20369249597089337,0.0,0.009923687772468945,3.365033293375059e-06,2.2002096149790367e-05,-5.408575358797114e-08,0.0,5.836828674505112e-06,0.4064039587493661,0.0,0.016693158040282992,0.0,-0.1699801130837506,0.0
2.86,-2.485946462404729e-10,0.2041603864468333,0.0,0.011003230240643761,2.5121578776699105e-07,-2.515057628943045e-05,-3.951738107088486e-08,0.0,5.325069409722293e-06,0.40678523648994785,0.0,0.01642533914325353,0.0,-0.1705841353539039,0.0
2.87,-8.931212117689767e-10,0.20457364116110655,0.0,0.012046539853730262,-2.2138542905562432e-06,-6.024636331902062e-05,-2.445510846494253e-08,0.0,4.452837627703438e-06,0.40707313595856276,0.0,0.016150589956081703,0.0,-0.1711456444812843,0.0
2.88,-1.6113799571201952e-09,0.20493484630752565,0.0,0.013080823918780649,-3.9498644846695215e-06,-8.273480677396768e-05,-1.1270274962371689e-08,0.0,3.299205969717585e-06,0.40725741743664956,0.0,0.01585887912856136,0.0,-0.1716645005260453,0.0
2.89,-2.343410561206743e-09,0.20524666432624905,0.0,0.01413397713837667,-4.958360641452378e-06,-9.329127435146059e-05,-1.830313349467424e-09,0.0,1.9398862503007388e-06,0.40732762900316044,0.0,0.015541304784858372,0.0,-0.172140574178383,0.0
2.9,-3.0116405869715153e-09,0.20551112297250318,0.0,0.015227286580107514,-5.30566018684143e-06,-9.349771310309365e-05,2.637961521278563e-09,0.0,4.477041512195232e-07,0.4072757731406803,0.0,0.015192273750867378,0.0,-0.1725737467907624,0.0
2.91,-3.5247730766248856e-09,0.20572896152333933,0.0,0.016368714282035953,-5.103649707504244e-06,-8.551157337442429e-05,1.6306038465566853e-09,0.0,-1.1045186416872566e-06,0.4070987607190756,0.0,0.014811463922282055,0.0,-0.1729639104074873,0.0
2.92,-3.784240550965162e-09,0.2058991857717362,0.0,0.017548318926741014,-4.490545262973239e-06,-7.175444801027421e-05,-4.605415354810802e-09,0.0,-2.639790965442907e-06,0.40680008282533237,0.0,0.014405063366526217,0.0,-0.1733109677916047,0.0
2.93,-3.6931973109127577e-09,0.20601897022916818,0.0,0.01873724257126985,-3.613256486066401e-06,-5.4643541296878934e-05,-1.509744431162702e-08,0.0,-4.072786676185047e-06,0.4063901804384235,0.0,0.013985818045944608,0.0,-0.1736148324491385,0.0
2.94,-3.167732611624947e-09,0.20608396097022605,0.0,0.01989081427717494,-2.612512333272754e-06,-3.6380423810826305e-05,-2.822449144773064e-08,0.0,-5.307025878936936e-06,0.4058853109249724,0.0,0.013571714188022822,0.0,-0.1738754286506456,0.0
2.95,-2.149655584547884e-09,0.20608890712442335,0.0,0.0209550319750504,-1.6114302810429606e-06,-1.8803445278237523e-05,-4.18451547389563e-08,0.0,-6.234631708913698e-06,0.4053051811648086,0.0,0.013183560458193877,0.0,-0.1740926914500892,0.0
2.96,-6.198541794549236e-10,0.20602844395853276,0.0,0.021874602797608892,-7.077825208165899e-07,-3.3032510799955063e-06,-5.3473748992896195e-08,0.0,-6.739634644213581e-06,0.4046700115171623,0.0,0.012842102749163366,0.0,-0.174266566701025,0.0
2.97,1.3891009481731832e-09,0.20589781330644788,0.0,0.022600339276351432,3.014043423356347e-08,9.20456134916206e-06,-6.050046237766298e-08,0.0,-6.705404002555415e-06,0.4039978344801648,0.0,0.012565431093135182,0.0,-0.1743970110700952,0.0
2.98,3.78270935588723e-09,0.20569335172682623,0.0,0.02309416756238715,5.644321917118945e-07,1.8259351022816455e-05,-6.044847497653265e-08,0.0,-6.026279630884483e-06,0.40330266449946695,0.0,0.012367273982255015,0.0,-0.1744839920478283,0.0
2.99,6.39842028917958e-09,0.20541268816555788,0.0,0.023331149478298088,8.857745721920026e-07,2.3799710619711733e-05,-5.125693643933746e-08,0.0,-4.622887588505238e-06,0.40259375740256637,0.0,0.01225637369358132,0.0,-0.174527487956741,0.0
3.0,9.005425054625363e-09,0.2050547271864226,0.0,0.02329930129641046,1.0095663671672343e-06,2.6084537391686004e-05,-3.157374009299366e-08,0.0,-2.4599946052542238e-06,0.40187567406592667,0.0,0.012236654014646492,0.0,-0.174527487956741,0.0
3.01,1.131197136480143e-08,0.20461957603909015,0.0,0.02299883752614928,9.70616293156987e-07,2.56027246343489e-05,-1.0365992539887856e-09,0.0,4.3485931618515947e-07,0.401148554473924,0.0,0.012307597814395449,0.0,-0.1744839920478283,0.0
3.02,1.29814052795363e-08,0.2041085429258035,0.0,0.022442149910522773,8.170031095006315e-07,2.298179368995583e-05,3.948429693455395e-08,0.0,3.954249970376105e-06,0.4004081243087012,0.0,0.012464365062148193,0.0,-0.1743970110700952,0.0
3.03,1.3657500858849614e-08,0.2035242079171898,0.0,0.021654536575370392,6.036353645930315e-07,1.8903695005639287e-05,8.771294087073808e-08,0.0,7.897973543927812e-06,0.3996454286594887,0.0,0.012697636823893398,0.0,-0.174266566701025,0.0
3.04,1.2998756806732967e-08,0.20287044175316787,0.0,0.020674397925306884,3.859568841187911e-07,1.4033637553488989e-05,1.3989651672433185e-07,0.0,1.1967238780559528e-05,0.39884676102072303,0.0,0.01299362683217618,0.0,-0.1740926914500892,0.0
3.05,1.072025788581079e-08,0.20215221580119486,0.0,0.019551287018440843,2.141570802145526e-07,8.96542509460607e-06,1.908689489462649e-07,0.0,1.5768714845718656e-05,0.3979943756667205,0.0,0.013334819142720522,0.0,-0.1738754286506456,0.0
3.06,6.640482959626203e-09,0.20137512677589656,0.0,0.018341028383396737,1.2816836927116267e-07,4.184596196740232e-06,2.342764455710615e-07,0.0,1.8830762817456744e-05,0.3970682700363138,0.0,0.013701703058487917,0.0,-0.1736148324491385,0.0
3.07,7.291901009691071e-10,0.20054469182224674,0.0,0.01709847693419155,1.5367242305531935e-07,4.88314014010405e-08,2.6298325250269847e-07,0.0,2.0633368846340837e-05,0.39604882843056083,0.0,0.014075303089244127,0.0,-0.1733109677916047,0.0
3.08,-6.8486483031680846e-09,0.19966557897942513,0.0,0.01586961403886415,2.9929358313123034e-07,-3.2163076584565093e-06,2.6966181946290523e-07,0.0,2.065211386096252e-05,0.3949197077366233,0.0,0.01443990962792365,0.0,-0.1729639104074873,0.0
3.09,-1.5698797426097362e-08,0.19874098184509398,0.0,0.014685128238204522,5.551278928965323e-07,-5.509175648515924e-06,2.4755302400870017e-07,0.0,1.841499282005124e-05,0.39367018153499317,0.0,0.014785260522334373,0.0,-0.1725737467907624,0.0
3.1,-2.5180030709176913e-08,0.1977723111590488,0.0,0.013557256508037697,8.927325453895098e-07,-6.834730562583342e-06,1.913598462842419e-07,0.0,1.3569115268519496e-05,0.3922962944948429,0.0,0.01510755664531959,0.0,-0.172140574178383,0.0
